url,text
https://www.tiktok.com/@homegrownnationalpark/video/7353072213416824107,"Let's return to the lawn. Lawn is the low-hanging fruit out there. It's what we can manipulate the easiest. We've got more than 44 million acres of lawn at this point, which is an area bigger than all of New England. What if we replanted half the area that is now in lawn, restored it? Let's make the math simple. Let's say we've got 40 million acres. We cut that area in half by restoring 20 million of those acres. That's enough to create what we are calling Homegrown National Park. And it will be a huge area. It'll be bigger than the Adirondacks, plus Yellowstone, plus Yosemite, plus Grand Tetas, Canyonlands, Mount Rainier, North Cascades, Badlands National Park, Olympic National Park, Sequoia National Park, plus the Grand Canyon. Plus Denali, which is huge. Plus the Great Smoky Mountains. If you add up all those parks, it's still less than 20 million acres. So Homegrown National Park will be the biggest park in the country. What are we asking? We really are asking people to reduce the area in lawn. Lawn doesn't accomplish any of the ecological goals that our properties need to accomplish. To do that by placing it with the native plants that do accomplish those goals. We want to remove invasive species from our properties, and protecting any natural areas, we certainly want to continue to do that. There are real ecological products associated with Homegrown National Park. Significant increases in biodiversity, and I'll give you some examples in a few minutes. Measurable reduction in invasive species. If everybody removed the invasive plants from their property, just from their property, we'd be 78% done. There's an urgency in enacting the homegrown national park solution. Remember that 135 million acres in residential landscapes? It's a big job. So we all need to get to work, and we all need to know what it is we have to do in order to succeed. Well, there's four things that every single property needs to accomplish ecologically if we're going to reach a sustainable relationship with the natural worlds that support us. We all have to. Every single property has to support a food web, every property has to sequester carbon, every property has to manage the watershed in which it lies, and every property has to support pollinators. Lawn accomplishes none of those goals, which is why we're focusing on it. We need to appreciate how important caterpillars are in local food webs. Caterpillars are more important than any other type of plant eater because they are transferring more energy from plants to other animals. And that's because so many things eat caterpillars. It turns out they are the meat and potatoes, the bread and butter of local food webs. If we design landscapes that don't have a lot of caterpillars in them, they're going to be failed food webs and eventually failed ecosystems. And that's why keystone plants, are essential to our landscapes because they support the most caterpillars. Remember what a keystone is. It's the stone in the middle of the Roman arch. And if you take that stone out of the arch, the arch collapses. Well, if you take keystone plants out of the local food web, the food web collapses. Just 14% of our native plants are supporting 90% of the caterpillar food that drives those food webs. That 14% are the keystone plants in our nation. Keystone plants in an ecological house that you're building as the two-by-fours that hold that house up, they are the support system. You can't have an ecological house without them. And we can't build a house out of wallpaper, which is what we've been doing with our ornamental plants for the last century. We have to recognize how important small properties can be to conservation. Remember, 82% of us live in and around cities, so we all have a responsibility to conservation, and that includes people with tiny properties. And if you have no property at all, Container gardening can be very effective. Let's say you live in an apartment. Use container gardening with native plants. You can still supply pollen and nectar to a number of our pollinators to migrating monarchs. If everybody in that apartment building did it, just picture what's a pile of bricks would be really actually a well-planted ecosystem. Fortunately, we do have a silver bullet in our fight against both climate change and biodiversity crisis. They both have a similar solution, and that is that conservation works. And there's a number of examples of this. There's an area in Illinois called the Nachusa Grasslands. It's 3,800 acres in size. There are now more than 730 native plant species in that space. 180 species of birds use it. It used to be a cornfield. Point is, nature is enormously resilient. Now there's something common to each one of these conservation approaches, and that is whether or not they succeed depends on the decisions that you and I make. I had a student in my class a few years ago, Amanda Crandall, she was writing a final exam, and she said, while conservationists claim to be managing species and habitats, What we're really managing is people, and that is so true. We need to change our adversarial relationship with nature to a collaborative one. That is the only path forward. And the question is, can we do this? Well, of course we can do this. You don't have to save biodiversity for a living, but you can save it where you live, and if you do, it empowers you. More and more people recognize that the Earth has some serious environmental challenges these days, but most people feel powerless. What can one person do? Well, one person can shrink the lawn. One person can modify your light system. One person can add a pollinator garden. One person can use container gardening. One person can remove invasive plants. One person can garden with keystone plants. One person can fire your mosquito fire. One person can join Homegrown National Park. There's a lot of things one person can do to totally revitalize the ecosystem on their property and then enhance their greater local ecosystem instead of continuing to detract from it. And this also shrinks the problem down to something that's manageable for each one of us. Don't think about the entire Earth's problems. You'll get depressed. Just worry about the piece of the Earth that you can manage. If you own property, it's obvious that's where you start. If you don't own property, help somebody who does. Help a land conservancy. Help a park or preserve. They're all underfunded. They're all understaffed. They will love you as a volunteer. So I hope Homegrown National Park will provide the motivation and the guidance for millions of people to tackle these conservation challenges. Because whether or not we do that now is going to determine nature's fate and then ultimately our own. Here's how to use some of the tools that Homegrown National Park has put together to help you get started and make this movement grow at the speed that the biodiversity crisis demands. A great first step is to download the keystone guides for your ecoregion. Under resources you'll find guides for trees and shrubs as well as smaller plants that are container friendly so you can participate on your patio or balcony. Also under Resources is our directory. Since the details of planting native varies so much from region to region, the best resources for products and information are almost always local. The directory shows local nurseries that have native plants and seeds for purchase. If we don't yet have any local services listed for your area, there are still many suppliers who will ship native plants nationwide. Just enter your state name into the search field to get a list of every resource that provides services in your area. If you prefer to hire a landscape professional for installation or maintenance, you'll find these listings here as well. And you'll also find nonprofits that can help you learn more. Your closest wild ones or native plant society are always a good bet for information. Another great first step is to download a plant ID app like iNaturalist so you can take an inventory of the plants already on your property and learn if they are native, non-native, or invasive. Next, you'll want to make your contributions known by entering your new or existing native plantings on the HNP biodiversity map. The map is designed to be the epicenter of biodiversity regeneration, consolidating and measuring everyone's efforts. It doesn't replace what any individuals or groups are doing, but amplifies and consolidates all these actions, creating a dynamic visual pinpointing where actions are thriving and where they are desperately needed. Entries can be as small as one square foot, or you can even get on the map with just a planting goal. When you get on the map as an individual, your plantings aren't publicly identified, but businesses, corporations, nonprofits, and other types of organizations have the option to publicly identify their planting sites and invite employees or members to work together toward a common planting goal. We have additional instructionals to help you get on the map and also have a planting calculator to help you estimate the size of your native plantings. Then follow us for tips, examples, and inspiration. We have an email newsletter that is sent several times a month, and we're active on Instagram, TikTok, and Facebook, and we also have a very active Facebook group. We also have many ways you can tell your friends, family, neighbors, and coworkers about this movement. You can find these options under the H&P & You section of the site. One of the best and simplest ways to show off your native habitat is through one of our yard signs available for purchase. You'll also find a social media post with text, information on how to show this What's the Rest presentation to your community, and events materials to hand out. Check out the Partnerships page for different types of partnerships available. And of course, since H&P is powered by your generosity, donating is always a great way to support this movement. Thank you for watching What's the Rush? We hope you're inspired to action and are thrilled to"
https://www.tiktok.com/@iclipvidz_/video/7425329339144604974,"What would happen if we fully embraced renewable energy? First, we would see a drastic reduction in greenhouse gas emissions, leading to improved air quality and significant progress in combating climate change. With solar, wind and hydroelectric power becoming predominant, fossil fuel dependence would diminish, allowing natural ecosystems to recover. Economically, the shift could create millions of jobs in green technologies and infrastructure development, positioning nations as leaders in an emerging green economy. We would also witness energy independence for many countries, reducing geopolitical tensions tied to oil resources. Imagine cities powered entirely by solar panels and wind turbines, with innovative storage solutions ensuring a stable energy supply. Additionally, the decline in pollution-related health issues would lead to lower healthcare costs and a healthier population. On a societal level, there would be a cultural shift towards sustainable practices, changing consumption behaviors, and prioritizing ecological balance. This transition, while requiring upfront investment, could result in long-term savings and a more resilient economy, as renewable sources are sustainable and often cheaper than fossil fuels. The future could be brighter, cleaner, and more equitable for all."
https://www.tiktok.com/@ilovetaylor337/video/7379789090197163295,"I might be tripping, but are the biracials like exceptionally tan this summer? Like, hear me out because we as black people have been known to tan and change a couple of shades in the summertime. That ain't nothing but a thing. But like, I'm seeing the white passing biracials melanate like they've never melanated before. Oh my god! It's the hole in the ozone! It's literally climate change! That's crazy. Yo, y'all might wanna get out in the polls this fall. It's not looking good."
https://www.tiktok.com/@jeff.cartoon.boyd/video/7449420706405764395,"The Climate Cartoon Show In 1988, Jim Hansen testified before Congress saying that climate change global warming is real and he recommended that we learn to live without fossil fuels. Oil executives learned from cigarette executives. When medical research had proved that cigarettes cause cancer and heart attacks, the tobacco industry mounted a major publicity campaign saying that cigarettes were safe. These laws protected cigarettes from anti-cigarette laws, thereby allowing tobacco profits to continue. Oil executives used the same attack strategy, claiming that there was no climate change. Even today, the American public does not prioritize the climate crisis as the number one crisis facing us. Far from it. Meanwhile, in China, the climate crisis was prioritized By the way, if you give this reel a thumbs up or a heart, it would help."
https://www.tiktok.com/@jimmydonplay/video/7398605769656028459,"Heat that has been influenced by climate change. Meaning that what you see here along the east coast, that is three times more likely achieved by the atmosphere's influence with climate change. This up here, that shading of red, you can see the climate shift index on the top portion of your screen. That is five times as likely to experience the heat they see today by climate change. So here are the numbers. Very hot, that's obviously well discussed and ad nauseum sometimes, but when we're talking about how much heat and how this is impacting people, we've got over 100 million Americans under these heat alerts, and it's not just the mercury and the thermometer, it's when you factor the humidity levels, that makes it so oppressive for many of the East Coast cities. Look at our nation's capital flirting with 100. We'll reach triple digits for Rapid City, all the way to Dallas, even portions of the Intermountain West. Baked into all that heat, of course, are the ongoing wildfires over the western parts of the country. 93 active wildfires, some in California, some in the state of Oregon as well. So, when we have this amount of heat, it gives our tropical systems more ability to hold water vapor The National Hurricane Center has this movement into the eastern Gulf of Mexico. Remember, water temperatures here are at record levels for this time of year, and it gives it about a 90% formation rate here within the next seven days, about a 60% chance of developing some sort of a depression or tropical storm. In the next three days. So we want to be agile. We want to make sure that we listen to the weather forecast because we know how quickly things can change in Florida. One thing's for sure for Eureka, it will be a wet weekend for Tampa Bay, Fort Myers, the Tallahassee, and Jacksonville. But then what it does is it exits into the Atlantic Ocean. That's the big question. Will it re-intensify and impact the Carolinas and the coast of Georgia next week? TBD."
https://www.tiktok.com/@jlmwd/video/7336379985793502506,"Hello, I'm Admiral Rachel Levine. This Black History Month, I'm pleased to partner with OMH in advancing better health through better understanding for black communities. Climate change is having a disproportionate effect on the physical and mental health of black communities. Black Americans are more likely than white Americans to live in areas and housing that increase their susceptibility to climate-related health issues. And 65% of Black Americans report feeling anxious about climate change's impact. Through our Office of Climate Change and Health Equity and the Office of Environmental Justice, we're working with providers and community leaders to identify innovative approaches that empower communities to address the health consequences linked to climate change."
https://www.tiktok.com/@joshua.t.berglan/video/7402440413824552235,"We need to think about our future. Even if it will not be in our life, we need to think about our children. And because we have just one only option, in future will be just renewable energy because the old and traditional fuels will be gone and need to think just for renewable energy. As I said, we are open for any collaboration also because renewable energy is new."
https://www.tiktok.com/@kayceefeltonlui/video/7412056485515021610,"I live in Los Angeles, and I think this is day four or five of it being over 100 degrees here. And it does get really hot in parts of Los Angeles, but this is really unusual for the part of LA that I live in. And that's because we're living in climate crisis. One of the purposes of having a government in the first place is to do larger things like address climate change. And the US is responsible for the most emissions in the world, even though we don't even have close to the most people. And it concerns me that we're all living through these extreme weather events and there are still a lot of people not putting it together that we're in a crisis moment because extreme weather takes people's lives and this is totally avoidable. And as we enter the Pluto and Aquarius era, we're only going to see this accelerate. Because to address these issues, we have to actually change the way that we're living collectively. And unfortunately, I think this is going to be one of the reasons why we're going to be forced to work together to cooperate and make these changes happen in Pluto and Aquarius. Both major parties in the United States have shown zero interest in actually addressing these desperately urgent changes. So guess what? Pluto and Aquarius means that we are going to have to demand that they make these changes. So get involved in your community, get involved in mutual aid because we are going to continue to need it."
https://www.tiktok.com/@kingoxxoxzl/video/7390789188448226603,"Okay, here we are again. If you're wondering who I am, I'm nobody. I'm just a Christian dude. My dad died during Corona time. Pretty jacked up how he died. He shouldn't have died. I don't think he should have died at all, you know, because they quit. They took away medication that was working and they put it on something else and he didn't even want to stay in the hospital and they imprisoned there. That's another story. But I am... I've been trying to continue. My dad was a pastor and had formed churches and had a non-profit organization that helped people and such, so... Since my father's died, I am trying to continue his mission of sharing God's love and spreading the gospel so people's souls can be saved. I am probably the worst example of a Christian that you could possibly find. I'm a sinner, I know I'm a sinner, and I do my best not to be a sinner and not to do wrong and do bad things. And, you know, but the fact of the matter is, the Bible says that we're still gonna, if you say that you do not sin, then you're a liar. Because everybody sins until the day we die and then we'll be born again in perfection and we won't be able to sin anymore because we'll be perfect and we'll be like diamonds that have been, like pure diamonds that can never be, Corrupted. So, uh, anybody that thinks they're sinless or perfect on the earth, or that they're for some reason better than anyone else, unless you're an airborne paratrooper with 82nd Airborne, then, you know, you're not. Everyone on this earth is imperfect and we need God, we need Jesus. you know, to save our souls. Because no matter how good you are, even if you're the best airborne paratrooper there are, there's always someone better, and no one's better than Jesus Christ. And, uh, I had to say airborne paratrooper because I was in the 82nd Airborne Division, and it's an elite unit, and airborne people think they're just better than anyone, and in some ways you get the best equipment, you have the best training, and My unit, every 82nd Airborne, every objective that we took, we kept. So Strike Hall was the name of 504th, which I was in. So I probably shouldn't have said that because I don't like to give too much information to internet scammers because they can take your information and find out stuff about you. And I use this information to, Screen people like scammers trying to pretend to be my friend and steal my information and my photos from my personal account which they've done to my brother and he did like nothing to protect himself and they massively scammed like stole his identity and it's a big mess I tried to clean it up and help him out with that and turned into be a bigger mess and that's another story and it's not what I'm on this topic about right here so This topic is about sort of the life cycle of our star. And would you believe it, but there might be a passage about our star going into its next phase. So, start with the verse that we're starting with here. 2 Peter 3.10, it says, okay, well, it's not right here, where is it? I'm looking for the verse. Here it is. 2 Peter 3. It's the New Testament. Chapter 10, verse 10 through 18. And it says, But the day of the Lord will come as a thief in the night. People believe this is what, this is what people believe in the rapture, which there is no biblical support for the rapture. That is just some, I think someone came up with some church and people just accepted it as fact and it was never biblically supported and it is not. So the rapture is not a thing. And there's a couple of verses that come together for a reason why people think it is, but it's not a thing, okay? Anyway, so, The day of the Lord will come as the thief of the night, in which the heavens shall pass away with a great noise. So, heavens in this case must mean the sky. It says the heavens shall pass away with a great noise. Which, I'll just read it first and then analyze it. But the light of the world will come as a thief of the night, in which the heavens shall pass away with a great noise, and the elements shall melt with a fervent heat, and the earth also, and the works therein, shall be burned up. This is the King James Version. I have another... where is it? I like to go to the original text, which I believe is in Greek in this case. Where is it? I'm sorry, I had this prepared, but somehow it got mixed up. I like to have the, it breaks down several different verses here. I have it here somewhere. Well, I'm a little bit disorganized here, I guess. Maybe it's over here. Nope, nope, nope. Anyway, so that's fine, that's enough. So, I'd like to compare the different translations for a better, clearer understanding because different languages, like I have, I know a second language, I can speak German, and German words sometimes are a more complete idea in one word. Sometimes the words are like this long. But it's a complete idea in one word. And sometimes reading the German Bible, I learn more about what I know of the Bible by reading it in German, which was translated by Martin Luther into German from another language, which I forget. I know this because I was at the museum where he had a lot of his writings. Anyway, so... According to this verse, it says, Heaven shall pass away with a great noise, and the elements shall melt with a fervent heat, and also the works therein shall be burned up. Some verses say the earth will be laid bare, but the great noise is part of it, and the elements melting, right? Some people say it's the earth melting, and some people think that the elements are like things that you use to worship God, so like a church burns up. But, I think this has more to do with science and the life cycle of our solar system and our sun. Because... I mean, you can go ahead and look at videos about this because there's a lot of them on the internet. Okay. The toast is done. Okay, so... Let's see. So here's the life cycle of our Earth. Right? Of our sun. So it started as a stellar nebula where God just rolled it all together and said let there be light and then there was light and then he started turning and then there was a day and a night and then the sun formed and then the moon and such. So right here is where we're at. But the sun is gonna go red giant. Because the fuel, the sun eventually is gonna run out of fuel. And people think it's going to be billions and billions of years, and they don't think about how close we might be, because we don't know how much fuel, you know, there's no fuel gauge on the Sun to tell us how much fuel it has, because it's inside of it. You know, and this fuel will burn up, and then the Sun will turn into a red giant, maybe a red super giant, I don't know, and then it'll become a planetary nebula, and then it'll be a white dwarf, right? So, whether or not the earth survives this depends on how big of a red giant our sun becomes. There are verses that say the earth will be there forever, and then this verse says the earth will melt, right? It doesn't say it will be completely destroyed, it says it will be melted and be laid barren, or As that verse said, what did it say? The works therein shall be burned up. So that kind of tells us that things that we've done here will all be eliminated. Like everything on the earth is gonna be, you know, everything we worked for and done here, gone. For me, this is a good reason to have like Elon Musk start building a space arc so we can go further out in the solar system and some of humanity can survive this. Those that want to. You know. I mean, Noah wasn't a rich dude and everybody made fun of him. I mean, he's a hard worker and only him and his family survived. So, maybe somebody builds a rocket and a space ark and goes and saves humanity from this event. I know it sounds like sci-fi, right? It sounds totally like sci-fi, but this... It says, the heavens shall pass away with a great noise. The elements shall melt with a fervent heat, and the earth also, and the works therein shall be burned up. So... Okay, let's look at... So the Sun goes supernova, and it burns the Earth. So some models say that the Earth is just gonna be completely burned up because it's gonna be inside the red giant. You know, it's gonna be inside the circle where the red giant gets bigger. I think maybe it goes out as far as Jupiter. So the inner solar system is gonna be swallowed up by the Sun. That depends on how much fuel is in our star, our sun. So, maybe and maybe not. If you take other verses in context, then the earth A beautiful, shining, Cube. It measures it. Maybe it's not a cube, maybe it's just... diamond shape. I don't know. But for me, it's the closest sci-fi thing I can think of that would make it like... It's like a Borg cube, right? And roughly, maybe the size of a Borg cube next to it. It's in the Revelations, if you want to look it up. But, uh... So... Let's see. That's not at all what I'm looking for. So anyway, the sun, our sun is gonna go at some point, it's gonna turn into a red giant. That's just, we can see other star systems that this happens to, and it would tend to, if you believe the Bible's true, right? I'm trying to reconcile science with the ancient record of creation and prophecies of what's going to happen to the earth. A lot of prophecies in the Bible have happened. A lot. I think it's somewhere over 200, maybe 500. A lot of prophecies, things that were predicted, happened in the Bible. So, it says it's gonna be burned up and everything's gonna be laid empty, laid barren. I'm just gonna go look this verse up again real quick. So, what would that look like? Would anyone survive? Apparently, some people would survive because there's gonna be... There's gonna be... People living for a thousand years with God, like hanging out, chilling, you know, on New Jerusalem. There's going to be people that have lived in the presence of God for a thousand years and, you know, the devil gets locked up for a thousand years and he's released to tempt people again at the end of this thousand year reign. So, anyway, so, let me look for my verses here. I'm just going to look it up again. Elements shall melt with fervent heat. Verse. Let's go. Verse. The Lord will come like a thief in the night, and the heavens will disappear with a roar. So, just think about it. When the sun goes supernova, right? It's going to be like an explosion. There's going to be a shockwave. Probably a sound, right? The heavens will disappear. I think that's going to be the shockwave and the roar, like a big sound. New International Version says, Heavens will disappear with the roar, so it's probably going to rip away the atmosphere. At least part of it. And the New Living Translation says, The heavens will pass away with the terrible noise and the elements themselves will disappear in fire and everything on it will be found to deserve judgment. So it says, Heavens will pass away with the war. The heavenly bodies will be burned up and dissolved. So maybe Mercury, Venus, and maybe even the Moon and the Earth and the works that are done will be exposed. So this verse says exposed. And it says the Earth and its works will be laid bare. The elements will be destroyed by fire. So this sounds very much like A cataclysmic event where the sun runs out of fuel, goes supernova with a shockwave, terrible noise, and the heavens will be ripped away. And the Earth will be led bare and everything that we've done here on the planet will be destroyed. I mean, how would you prepare all our stuff that we built to withstand the sun sending out a shockwave when it goes to its next phase of its life? So... I can see this stuff. The sun will go supernova. So anyway, that is the verse, and it's something to think about. Here's something that people think, like after that happened and the sun goes back to, ugh. Some of these websites don't like to show me stuff. I don't know if you can see that. This is like a skyline, and behind the skyline is a nova. So like, the sun went huge, red giant, and then went down to Nova, and then it's gonna be like a dwarf. Is this one? Let me see this one. See that one. Yeah. Except for in the, according to the verse, all of this would be destroyed, right? Everything would be laid bare. And maybe that's what it would look like after. I don't know. But if you're gonna like look into a scientific event that might explain this verse that prophesied what's gonna happen, Then that fits perfectly with You know life cycle of our star and when it goes for a giant will definitely melt the heavens and Some heavenly bodies such as mercury and Venus. They'll be gone The earth apparently will survive but it's gonna suffer from it and It actually doesn't say that all of humanity will be destroyed. It doesn't say that we will all die. I'm sure a lot of people will die, but it doesn't say that all of humanity will die. People perhaps on the opposite side of the planet, when this happens, will all survive. So like half of the Earth, if humanity dies or suffers from this event on the other side of the planet, Humanity survives, but you know, I have to deal with all the shockwave tearing away the up the atmosphere and such so I Know just something to think about and it's a way that this verse This prophecy could happen I mean, I'm not gonna go outside and put it like a big sign of myself the end of the world is near But we really don't know when the Sun is gonna run out of fuel and this is gonna happen. I But it might be sooner than later, so maybe it's worth preparing your soul for the next life. Or maybe it's worth preparing spacecraft to take humanity further out into the atmosphere. Maybe it's worth setting up a colony on Mars so that we're further out when this happens. Or maybe, I don't know, Iowa or Pluto? Who knows? Who knows how big the red giant will be? According to what is prophesied, the Earth will survive. It's going to suffer for it. It's not going to be the same after. But it should survive this event. Some of the videos you can look up and find of people talking about this say the Earth won't survive because if the sun goes to the red giant big enough, it will swallow the Earth. But That's just one verse, and other verses say what's gonna happen later, so. Anyway, so that is this story, and I have another one that I wanted to, another topic I wanted to get onto. Oh yeah, so this is like ultimate climate change, and there's absolutely zero we can do to prevent this from happening. You can't do enough... I mean, solar panels, you want solar panels? They'll be supercharged, but they'll also be destroyed. So this is the ultimate form of climate change. And the only thing you can do to prepare for it is get straight with God, get a relationship with Christ. So if you're on the wrong side of the planet when that happens, When you die, you will be in a better place with the Lord, right? And the redeemed. So, yeah, there's other topics I wanna hit on, and this is just, stuff's been percolating in my brain. Anyway, so, something to think about."
https://www.tiktok.com/@larsonjoe/video/7381531071508270379,"Have you ever heard of a heat dome? Well, I never have, so I looked into this and it's a little wild. Okay, so before I get into this, just know the world recorded its hottest month on record in May. Yeah, the hottest month ever in history. So basically a heat dome is an area with very high pressure. Now what that high pressure does is it keeps the heat from coming up from the ground. Heat must rise. So with all this added pressure, In almost like a dome-like area, it keeps the heat compressed. Now, why is this bad? Because they're becoming longer and more frequent, and it's all due to climate change. So basically what they're saying is that one right there in Mexico has been sitting there for several weeks, which is crazy because they usually only last maybe a week. We're talking heat indexes of like 104 to 107 for weeks. So what does that do? It dries up the ground. It's not good for our crops. Oh yeah, and on top of that, there's more heat-related illnesses such as heat strokes, sun poisoning. I mean, it goes on and on. So basically what the weather guy said was that usually the jet stream goes in a certain way and this year they predicted it wrong. So none of these are being blown away. They're just sticking around. So be careful and be prepared because it is about to be very, very hot. Something is going on with our climate."
https://www.tiktok.com/@leonardo_dicaprio214/video/7407150680449813802,"A huge portion of the world's population lives near oceans. If they start moving, then you start seeing scarce resources subject to competition between populations. This is the reason why the Pentagon has said this is a national security issue. This isn't just an environmental issue. This is a national security issue."
https://www.tiktok.com/@liloceanpaige/video/7415713367412804894,"Two years ago, this volcano went kaboomy and put millions of gallons of water vapor, which is a greenhouse gas, into Earth's atmosphere. Which begs the question, was this boom boom the reason why the last two summers have been so painfully hot? A greenhouse gas is any gas in Earth's atmosphere that absorbs the heat that the hard rock of Earth is emitting. This eruption increased the amount of greenhouse gases So, yes, it has caused a temporary increase in warming. But it's important that we look at the overall trend. There is an observatory sitting on the top of the Big Island of Hawaii that has been recording carbon dioxide emissions for now 60 years. These observations show carbon dioxide increasing over the last 60 years and you've probably seen a figure like this before. You now might be wondering, Paige, if water vapor is a greenhouse gas, why aren't we observing that? Where are those measurements? We don't really measure and observe water vapor because it's always present in Earth's atmosphere. Regardless of our human activity, things are going to evaporate, precipitate. Water vapor will always be there. The trend in warming that we've seen since pre-industrial times is very much correlated with the amount of carbon dioxide in the atmosphere. But it's not a perfect correlation. Year to year variations in Earth's climate are very common, and these are often linked to things like volcanoes, for example, Mount Pinatubo or El Niño La Niña. These definitely change Earth's climate, but they're short year to maybe three year variations. The overall trend in temperature is going up, seen by the bars on this graph compared to the overall trend In carbon dioxide, which is also going up seen by this line. But there's another reason why carbon dioxide and Earth's temperature don't have a perfect correlation. It's the ocean. Water is far more efficient than air at storing heat and energy. Mama Osh is taking up a ton of heat and energy and a good portion of that is converted to higher temperatures. But as you may notice, the higher temperatures are not evenly distributed. So what have we learned, my dear scientists? We have learned that yes, this kaboomy did contribute to already rising amounts of greenhouse gas in Earth's atmosphere. These additional greenhouse gases have contributed to an already rising warming trend. Think of it as the sprinkles on top of the cake. Volcanoes can have a significant warming or cooling effect on Earth's atmosphere, but volcanoes alone cannot explain. this."
https://www.tiktok.com/@mattmillls/video/7329718203028884778,"Yeah, if you couldn't tell that by the Increased severity of hurricane seasons and the disasters and obviously the strength of those hurricanes. Looking at the extreme weather patterns like we have in El Nino right now, it's the end of January, early February. I'm in Chicago and it is well above freezing. We only had that cold front for maybe two weeks or whatever. Not any snow Minus, again, during that, you know, two-week stretch for winter. Winter is not two weeks. It should be longer than that. And then, of course, rising water levels because ocean caps, ocean caps, ice caps are melting. I mean, it is... It's bad. And it's just gonna get worse, so... This is just how it is now. Get used to it."
https://www.tiktok.com/@mono_wai/video/7353756272249802026,"It's working! Yes! This is a newer community. And when they designed the stormwater, they actually decided, you know what? F it. We don't need basins. We'll restore the creek. And we'll restore the floodplain. And we'll add wetlands in it. And that'll clean the water. And that'll secure the, you know, stop the flooding. I can't even talk. I'm so excited. But look at it. The floodplain flooded, but downstream is not. None of the properties are flooding. In a short amount of time after the rain stops, the floodwaters will go down, the stream will recede within its banks, and all will be right with the world, and those willows will soak up all the extra juices! Ah, it's glorious! Get into it!"
https://www.tiktok.com/@morganicmatters/video/7384650305494945055,"A man-made disaster of global scale. Our greatest threat in thousands of years. Climate change. If we don't take action, the collapse of our civilizations and the extinction of much of the natural world is on the horizon. Their message is clear. Time is running out. Am I the drama? I don't think I'm the drama. Maybe I am. Am I the villain? I'm not asking much. Just a token-worthy trifle. You'll never even miss it. What I want from you is Thank you! Thank you!"
https://www.tiktok.com/@natwxdesk/video/7418285427523652907,"In our lifetime alone, we've seen a huge shift in the Earth's climate. Record heat waves, rising sea levels, more severe weather. It can feel like the world is becoming a scarier place by the minute. As parents, you have questions, and one group of climate scientists is hoping to give you some answers. One of the best things that you can do as a mother is to share, you know, facts, your concerns, some solutions that are out there with your family, with your friends. Today, I'm going off the radar to talk to the science moms, women, parents, climate educators who want to raise kids that are informed and inspired, but unafraid. We owe this to our kids and our grandkids and our great grandkids. We'll be diving into your questions about how and when to talk to your kids about the world we live in. I don't ever want to make my kids afraid but I do want them to know that they have the ability to make a difference."
https://www.tiktok.com/@news_climate_life/video/7335427090759830830,"The next alarming indicator is the increase in the intensity of hurricanes. In 2023, for the first time in history, a storm system of Category 5 formed in each ocean basin. And almost every hurricane of this category set a record for strength, duration, and speed of intensification. Previously, when hurricanes rapidly intensified, they typically evolved their category up one level within 24 hours. For example, a category two hurricane would grow into category three hurricane within a day. This is known as rapid intensification. But now, because of the abnormal ocean heating that is happening from below, hurricanes have started accelerating at insane speeds. Hurricane Otis shocked climatologists when in less than 12 hours it intensified from a regular tropical storm into a category five hurricane, the highest category. In other words, it went up five levels in just half a day. This has never been observed before. Otis hit Mexican coast on October 25th, 2023 with a speed of 170 miles per hour. Take a look at the city of Acapulco before the Hurricane Otis. No one was prepared for that. And now you can see what happened to Acapulco after the hurricane."
https://www.tiktok.com/@nicolecollinswx/video/7416524334723779882,"Do you live in any of these areas shaded in red or pink? If you felt like this summer was hotter than summers just even a few years ago, you're not wrong. Let's do a quick recap of the heat across the U.S. this summer. Any of these areas in light pink all the way to the dark red saw at least one day where the summer heat was made more likely by climate change. Some of those harder hit areas include the southwest and across most of the south heading all the way into Florida. Even Hawaii and Puerto Rico are in those dark red colors as well. If you're in any of those regions, you likely saw at least half of your summer days, if not most of your summer days, having higher temperatures that can be directly traced back to climate change. And this summer, 26 cities across the U.S. saw extreme dangerous heat waves. And with these heat waves in all 26 cities, climate change made not only the intensity of these heat waves, but also the length of them 14 times more likely to occur. Climate change is no longer a distant problem. If you live in the United States, likely you were affected by climate change induced heat this summer. In fact, 99% of the US saw at least one day where climate change made those temperatures more likely to occur. And if you're like the average US person, you saw more than a quarter of your summer having higher temperatures that can be directly traced back to climate change."
